Parent ZAI,Reaction ID,Daughter ZAI,Cross-section
10030,16,10020,4.31E-05
10030,17,10010,1.89E-06
40070,103,30070,25.01222373
40100,16,40090,0.000134894
40100,102,40110,1.11E-05
60140,16,60130,3.19E-05
60140,17,60120,4.97E-09
60140,102,60150,5.58E-06
60140,103,50140,0
110220,16,110210,2.75E-06
110220,17,110200,0
110220,102,110230,0.04056699
110220,103,100220,3.41688527
110240,16,110230,0.000923343
110240,17,110220,0
110240,102,110250,0.001242011
110240,103,100240,0.00064419
120280,16,120270,0.000173446
120280,17,120260,1.03E-05
120280,102,120290,4.27E-06
120280,103,110280,1.65E-07
130260,16,130250,3.14E-06
130260,17,130240,0
130260,17,130241,0
130260,102,130270,0.002514679
130260,103,120260,0.378864628
140310,16,140300,0.000838421
140310,17,140290,2.83E-07
140310,102,140320,0.000474684
140310,103,130310,1.48E-05
140320,16,140310,0.000172173
140320,17,140300,3.25E-06
140320,102,140330,3.82E-05
140320,103,130320,7.71E-07
150320,16,150310,0.000273111
150320,17,150300,0
150320,102,150330,0.003118893
150320,103,140320,0.009284207
150330,16,150320,0.000119204
150330,17,150310,3.28E-08
150330,102,150340,0.000130607
150330,103,140330,8.51E-05
160350,16,160340,0.000672032
160350,17,160330,9.42E-09
160350,102,160360,0.001932953
160350,103,150350,5.24E-05
170360,16,170350,0.00022024
170360,17,170340,0
170360,17,170341,0
170360,102,170370,0.013762459
170360,103,160360,0.019588241
180370,16,180360,5.98E-05
180370,17,180350,0
180370,102,180380,0.007812949
180370,103,170370,0.246097618
180390,16,180380,0.000591516
180390,17,180370,2.93E-09
180390,102,180400,0.203938108
180390,103,170390,9.58E-05
180410,16,180400,0.000671761
180410,17,180390,3.67E-06
180410,102,180420,0.002665753
180410,103,170410,8.96E-06
180420,16,180410,0.000192471
180420,17,180400,4.47E-06
180420,102,180430,0.001772421
180420,103,170420,8.42E-06
190400,16,190390,0.000127047
190400,17,190380,0
190400,17,190381,0
190400,102,190410,0.026102226
190400,103,180400,0.016863936
190420,16,190410,0.000418766
190420,17,190400,1.99E-07
190420,102,190430,0.017654408
190420,103,180420,0.000994014
190430,16,190420,0.00013125
190430,17,190410,4.13E-07
190430,102,190440,0.020870317
190430,103,180430,2.33E-05
200410,16,200400,4.91E-05
200410,17,200390,0
200410,102,200420,0.012805537
200410,103,190410,0.046347378
200450,16,200440,0.000342402
200450,17,200430,1.22E-08
200450,102,200460,0.053921179
200450,103,190450,1.77E-05
200470,16,200460,0.000502714
200470,17,200450,3.19E-07
200470,102,200480,0.015834799
200470,103,190470,5.42E-06
210441,16,210430,5.43E-05
210441,17,210420,0
210441,17,210421,0
210441,102,210450,0.021979892
210441,102,210451,0.051175543
210441,103,200440,0.978943058
210460,16,210450,0.000145719
210460,16,210451,3.51E-05
210460,17,210440,0
210460,17,210441,0
210460,102,210470,0.070664838
210460,103,200460,0.005324468
210470,16,210460,0.000159569
210470,16,210461,3.18E-05
210470,17,210450,0
210470,17,210451,0
210470,102,210480,0.058660487
210470,103,200470,0.000192358
210480,16,210470,0.000299431
210480,17,210460,1.97E-09
210480,17,210461,4.58E-11
210480,102,210490,0.11091706
210480,103,200480,0.000290446
220440,16,220430,4.08E-08
220440,17,220420,0
220440,102,220450,0.002386244
220440,103,210440,0.21189047
220440,103,210441,0.00334843
220450,16,220440,1.13E-05
220450,17,220430,0
220450,102,220460,0.100403332
220450,103,210450,4.475845008
220450,103,210451,2.95432435
230480,16,230470,4.47E-05
230480,17,230460,0
230480,102,230490,0.08295903
230480,103,220480,4.065734505
230490,16,230480,5.99E-05
230490,17,230470,0
230490,102,230500,0.122079091
230490,103,220490,0.05360677
230500,16,230490,0.000116544
230500,17,230480,0
230500,102,230510,0.108306746
230500,103,220500,0.001093553
240480,16,240470,2.45E-08
240480,17,240460,0
240480,102,240490,0.035128995
240480,103,230480,1.95429001
240510,16,240500,0.000160273
240510,17,240490,0
240510,102,240520,0.129970599
240510,103,230510,0.103734521
250520,16,250510,2.21E-05
250520,17,250500,0
250520,17,250501,0
250520,102,250530,0.35776172
250520,103,240520,4.452369488
250530,16,250520,3.02E-05
250530,16,250521,2.08E-05
250530,17,250510,0
250530,102,250540,0.130568519
250530,103,240530,0.009604445
250540,16,250530,0.000194463
250540,17,250520,0
250540,17,250521,0
250540,102,250550,0.208091944
250540,103,240540,0.025958411
260520,16,260510,3.50E-08
260520,102,260530,0.018926793
260520,102,260531,8.24E-05
260520,103,250520,0.192872772
260520,103,250521,3.750804309
260550,16,260540,0.000120985
260550,17,260530,0
260550,17,260531,0
260550,102,260560,0.035166646
260550,103,250550,0.008134807
260590,16,260580,0.001131099
260590,17,260570,2.79E-06
260590,102,260600,0.031010599
260590,103,250590,3.97E-06
260600,16,260590,0.000254958
260600,17,260580,1.06E-05
260600,102,260610,0.010573994
260600,103,250600,1.25E-06
270550,16,270540,2.45E-07
270550,16,270541,7.36E-07
270550,17,270530,0
270550,102,270560,0.186029419
270550,103,260550,5.858129171
270560,16,270550,1.68E-05
270560,17,270540,0
270560,17,270541,0
270560,102,270570,0.280960093
270560,103,260560,5.297443747
270570,16,270560,4.79E-05
270570,17,270550,0
270570,102,270580,0.12627704
270570,102,270581,0.033232155
270570,103,260570,0.052559617
270580,16,270570,0.000338284
270580,17,270560,0
270580,102,270590,0.083332985
270580,103,260580,1.542602074
270581,16,270570,0.000218208
270581,17,270560,0
270581,102,270590,0.15722476
270581,103,260580,0.128287306
270600,16,270590,0.000735628
270600,17,270580,6.33E-08
270600,17,270581,1.18E-07
270600,102,270610,0.169693374
270600,103,260600,0.000375939
280560,16,280550,3.11E-08
280560,102,280570,0.037746215
280560,103,270560,0.772880749
280570,16,280560,4.71E-06
280570,17,280550,0
280570,102,280580,0.088836243
280570,103,270570,3.807933518
280590,16,280580,9.68E-05
280590,17,280570,0
280590,102,280600,0.3490588
280590,103,270590,0.055444854
280630,16,280620,0.001068314
280630,17,280610,6.07E-07
280630,102,280640,0.139415422
280630,103,270630,2.60E-05
280660,16,280650,0.000488813
280660,17,280640,1.80E-05
280660,102,280670,0.008653562
280660,103,270660,4.33E-07
290640,16,290630,0.000292598
290640,17,290620,5.00E-09
290640,102,290650,0.242621941
290640,103,280640,0.146526258
290670,16,290660,0.000344669
290670,17,290650,5.13E-06
290670,102,290680,0.204849184
290670,102,290681,0.025839987
290670,103,280670,1.16E-05
300620,16,300610,1.77E-06
300620,17,300600,0
300620,102,300630,0.054742614
300620,103,290620,1.031578019
300650,16,300640,0.000230264
300650,17,300630,0
300650,102,300660,0.162171649
300650,103,290650,0.090654275
300691,16,300680,0.001102617
300691,17,300670,4.45E-06
300691,102,300700,0.101076199
300691,103,290690,6.99E-06
300720,16,300710,0.000214816
300720,16,300711,0.000226779
300720,17,300700,1.81E-05
300720,102,300730,0.00379122
300720,102,300731,0.011084704
300720,103,290720,4.28E-06
310660,16,310650,6.00E-05
310660,17,310640,0
310660,102,310670,0.030305268
310660,103,300660,3.356701062
310670,16,310660,4.12E-05
310670,17,310650,0
310670,102,310680,0.421266723
310670,103,300670,0.079834949
310720,16,310710,0.000849698
310720,17,310700,3.09E-06
310720,102,310730,0.47986015
310720,103,300720,6.10E-05
320680,16,320670,1.51E-05
320680,17,320660,0
320680,102,320690,0.087405602
320680,103,310680,0.011484275
320690,16,320680,0.00021434
320690,17,320670,0
320690,102,320700,0.244819625
320690,103,310690,0.47267348
320710,16,320700,0.000426915
320710,17,320690,3.42E-09
320710,102,320720,0.141326446
320710,103,310710,0.000913076
320770,16,320760,0.001632841
320770,17,320750,5.77E-06
320770,17,320751,1.46E-05
320770,102,320780,0.097429001
320770,103,310770,3.11E-06
330710,16,330700,2.93E-05
330710,17,330690,0
330710,102,330720,0.63672135
330710,103,320710,0.278744842
330710,103,320711,0.586661399
330720,16,330710,0.000223823
330720,17,330700,0
330720,102,330730,0.930078602
330720,103,320720,1.99244147
330730,16,330720,0.000107018
330730,17,330710,2.24E-10
330730,102,330740,0.636860167
330730,103,320730,0.003591315
330730,103,320731,0.001741918
330740,16,330730,0.000456772
330740,17,330720,8.28E-09
330740,102,330750,0.832862744
330740,103,320740,0.202800403
330760,16,330750,0.000516314
330760,17,330740,3.13E-07
330760,102,330770,0.947500392
330760,103,320760,0.000488799
330770,16,330760,0.000253819
330770,17,330750,1.40E-06
330770,102,330780,0.476275271
330770,103,320770,1.02E-05
330770,103,320771,2.95E-06
340720,16,340710,9.12E-06
340720,17,340700,0
340720,102,340730,0.028504937
340720,102,340731,0.034942681
340720,103,330720,0.044780458
340730,16,340720,9.91E-05
340730,17,340710,0
340730,102,340740,0.298873347
340730,103,330730,0.9641398
340750,16,340740,0.000423463
340750,17,340730,0
340750,17,340731,0
340750,102,340760,0.258671055
340750,103,330750,0.002145986
340790,16,340780,0.000446726
340790,17,340770,1.21E-07
340790,17,340771,7.84E-07
340790,102,340800,0.181650216
340790,103,330790,1.43E-05
340820,16,340810,7.21E-05
340820,16,340811,0.000373397
340820,17,340800,8.69E-06
340820,102,340830,0.001051322
340820,102,340831,0.009622622
340820,103,330820,1.40E-06
340820,103,330821,2.05E-06
350760,16,350750,9.11E-05
350760,17,350740,0
350760,17,350741,0
350760,102,350770,0.749506653
350760,102,350771,0.17520649
350760,103,340760,2.24555901
350770,16,350760,4.33E-05
350770,16,350761,9.03E-05
350770,17,350750,0
350770,102,350780,0.706662922
350770,103,340770,0.059680745
350770,103,340771,0.01985554
350820,16,350810,0.000608869
350820,17,350800,1.36E-07
350820,17,350801,3.15E-07
350820,102,350830,0.639545201
350820,103,340820,3.27E-05
360760,16,360750,1.19E-05
360760,17,360740,0
360760,102,360770,0.361768693
360760,103,350760,0.112430865
360760,103,350761,0.027062803
360790,16,360780,0.000391359
360790,17,360770,0
360790,102,360800,0.379889158
360790,103,350790,0.04430057
360790,103,350791,0.000896838
360810,16,360800,0.000344127
360810,17,360790,2.59E-14
360810,17,360791,0
360810,102,360820,0.251059836
360810,103,350810,0.000283135
360850,16,360840,0.000434257
360850,17,360830,1.19E-06
360850,17,360831,8.04E-08
360850,102,360860,0.057551527
360850,103,350850,4.51E-06
370821,16,370810,8.31E-05
370821,16,370811,0.000272159
370821,17,370800,0
370821,102,370830,1.481756544
370821,103,360820,0.497781821
370830,16,370820,8.88E-05
370830,16,370821,8.57E-05
370830,17,370810,0
370830,17,370811,0
370830,102,370840,0.817158522
370830,102,370841,0.106986743
370830,103,360830,0.001447843
370830,103,360831,0.000438836
370840,16,370830,0.000557509
370840,17,370820,0
370840,17,370821,0
370840,102,370850,0.534786309
370840,103,360840,0.035959344
370860,16,370850,0.000283738
370860,17,370840,1.36E-09
370860,17,370841,0
370860,102,370870,0.297026727
370860,103,360860,0.000100922
370870,16,370860,0.000179069
370870,16,370861,8.30E-05
370870,17,370850,4.65E-08
370870,102,370880,0.035528393
370870,103,360870,4.79E-06
380820,16,380810,3.39E-05
380820,17,380800,0
380820,102,380830,0.140185028
380820,102,380831,0.114127096
380820,103,370820,0.003546608
380820,103,370821,0.000698883
380830,16,380820,0.000152961
380830,17,380810,0
380830,102,380840,0.691490165
380830,103,370830,0.230205703
380850,16,380840,0.000304487
380850,17,380830,0
380850,17,380831,0
380850,102,380860,0.321685737
380850,103,370850,0.000741914
380890,16,380880,0.001408202
380890,17,380870,9.80E-07
380890,17,380871,7.85E-08
380890,102,380900,0.031426965
380890,103,370890,5.63E-06
380900,16,380890,0.001134855
380900,17,380880,2.20E-05
380900,102,380910,0.02184589
380900,103,370900,1.97E-06
380900,103,370901,3.87E-06
380910,16,380900,0.002198715
380910,17,380890,4.04E-05
380910,102,380920,0.068587873
380910,103,370910,3.73E-06
390860,16,390850,4.40E-05
390860,16,390851,0.000213472
390860,17,390840,0
390860,17,390841,0
390860,102,390870,1.091545709
390860,102,390871,0.259508249
390860,103,380860,1.266639067
390870,16,390860,0.000143169
390870,16,390861,1.75E-05
390870,17,390850,0
390870,17,390851,0
390870,102,390880,0.817483874
390870,103,380870,0.003036094
390870,103,380871,0.015712815
390871,16,390860,7.19E-05
390871,16,390861,3.91E-05
390871,17,390850,0
390871,17,390851,0
390871,102,390880,0.519963593
390871,103,380870,0.135096416
390871,103,380871,0.002597138
390880,16,390870,6.17E-05
390880,16,390871,0.000269612
390880,17,390860,0
390880,17,390861,0
390880,102,390890,0.355512777
390880,102,390891,0.139563125
390880,103,380880,0.027321435
390900,16,390890,0.000354308
390900,16,390891,0.000710851
390900,17,390880,2.20E-07
390900,102,390910,0.124066624
390900,102,390911,0.066092057
390900,103,380900,5.37E-05
390910,16,390900,0.000507971
390910,16,390901,0.000224932
390910,17,390890,1.82E-05
390910,17,390891,1.48E-05
390910,102,390920,0.07216654
390910,103,380910,1.01E-05
390930,16,390920,0.000794118
390930,17,390910,3.09E-05
390930,17,390911,2.83E-05
390930,102,390940,0.115633886
390930,103,380930,3.41E-06
400860,16,400850,4.75E-05
400860,16,400851,9.50E-06
400860,17,400840,0
400860,102,400870,0.239051897
400860,102,400871,0.190254652
400860,103,390860,0.051262121
400860,103,390861,0.000440973
400880,16,400870,0.000113977
400880,16,400871,2.52E-06
400880,17,400860,0
400880,102,400890,0.093677323
400880,102,400891,0.077780848
400880,103,390880,0.003450151
400890,16,400880,0.000163713
400890,17,400870,0
400890,17,400871,0
400890,102,400900,0.079886165
400890,102,400901,0.026229056
400890,103,390890,0.010162726
400890,103,390891,0.02931051
400930,16,400920,0.001688089
400930,17,400910,1.62E-05
400930,102,400940,0.149899774
400930,103,390930,2.71E-06
400930,103,390931,1.98E-06
400950,16,400940,0.001546827
400950,17,400930,5.59E-05
400950,102,400960,0.116679103
400950,103,390950,1.89E-06
400970,16,400960,0.002564439
400970,17,400950,7.56E-05
400970,102,400980,0.037392976
400970,103,390970,4.35E-07
400970,103,390971,1.09E-06
410900,16,410890,0.000137631
410900,16,410891,3.98E-06
410900,17,410880,0
410900,17,410881,0
410900,102,410910,0.322557396
410900,102,410911,0.156736789
410900,103,400900,0.017905866
410900,103,400901,0.268128248
410910,16,410900,3.48E-05
410910,16,410901,1.75E-05
410910,17,410890,0
410910,17,410891,0
410910,102,410920,0.031062475
410910,102,410921,0.194787247
410910,103,400910,0.002121671
410911,16,410900,2.34E-05
410911,16,410901,4.77E-05
410911,17,410890,0
410911,17,410891,0
410911,102,410920,0.051981141
410911,102,410921,0.122540007
410911,103,400910,0.007737405
410920,16,410910,0.000682461
410920,16,410911,8.31E-05
410920,17,410900,0
410920,17,410901,0
410920,102,410930,0.166762171
410920,102,410931,0.268597835
410920,103,400920,0.000355594
410921,16,410910,0.000930313
410921,16,410911,0.000239244
410921,17,410900,0
410921,17,410901,0
410921,102,410930,0.174259167
410921,102,410931,0.164946495
410921,103,400920,0.013820296
410931,16,410920,0.000192667
410931,16,410921,0.000285767
410931,17,410910,1.09E-05
410931,17,410911,1.48E-06
410931,102,410940,0.141509101
410931,102,410941,0.315101421
410931,103,400930,0.000124652
410940,16,410930,0.001168146
410940,16,410931,7.17E-05
410940,17,410920,1.11E-05
410940,17,410921,4.12E-06
410940,102,410950,0.2172983
410940,102,410951,0.016507178
410940,103,400940,7.27E-05
410950,16,410940,0.000903943
410950,16,410941,0.0002329
410950,17,410930,2.44E-05
410950,17,410931,2.99E-06
410950,102,410960,0.395383124
410950,103,400950,1.27E-05
410951,16,410940,0.00017179
410951,16,410941,0.00050796
410951,17,410930,3.56E-05
410951,17,410931,5.57E-06
410951,102,410960,0.326677706
410951,103,400950,1.14E-05
410960,16,410950,0.001108595
410960,16,410951,3.91E-05
410960,17,410940,2.59E-05
410960,17,410941,1.28E-05
410960,102,410970,0.358372806
410960,102,410971,0.385567399
410960,103,400960,2.23E-05
420930,16,420920,0.000320499
420930,17,420910,0
420930,17,420911,0
420930,102,420940,0.090544587
420930,103,410930,0.00079137
420930,103,410931,0.00043244
420931,16,420920,0.000358277
420931,17,420910,1.64E-08
420931,17,420911,4.55E-11
420931,102,420940,1.174165393
420931,103,410930,0.011457454
420931,103,410931,3.34E-06
420990,16,420980,0.003007637
420990,17,420970,6.85E-05
420990,102,421000,0.461338307
420990,103,410990,1.58E-06
420990,103,410991,5.51E-07
430950,16,430940,0.000230846
430950,16,430941,2.87E-05
430950,17,430930,1.17E-07
430950,17,430931,2.46E-09
430950,102,430960,0.393433727
430950,102,430961,0.116268599
430950,103,420950,0.004810698
430951,16,430940,0.000312614
430951,16,430941,3.38E-05
430951,17,430930,2.35E-07
430951,17,430931,4.76E-09
430951,102,430960,0.233919925
430951,102,430961,0.115046079
430951,103,420950,0.018765431
430960,16,430950,0.000590556
430960,16,430951,2.72E-05
430960,17,430940,1.06E-06
430960,17,430941,4.68E-08
430960,102,430970,0.475987699
430960,102,430971,0.510955357
430960,103,420960,0.001227474
430970,16,430960,0.000379579
430970,16,430961,0.000118872
430970,17,430950,2.66E-06
430970,17,430951,2.93E-07
430970,102,430980,0.807322539
430970,103,420970,0.000110498
430971,16,430960,0.000366513
430971,16,430961,0.000118439
430971,17,430950,3.15E-06
430971,17,430951,4.40E-07
430971,102,430980,0.551143001
430971,103,420970,0.00020214
430980,16,430970,0.001310295
430980,16,430971,4.44E-05
430980,17,430960,9.59E-06
430980,17,430961,1.12E-06
430980,102,430990,0.41378894
430980,102,430991,0.593400148
430980,103,420980,0.000165488
430990,16,430980,0.00076838
430990,17,430970,8.90E-06
430990,17,430971,1.31E-06
430990,102,431000,0.625306679
430990,103,420990,1.71E-05
430991,16,430980,0.000670066
430991,17,430970,1.38E-05
430991,17,430971,3.29E-06
430991,102,431000,0.982761299
430991,103,420990,1.99E-05
440970,16,440960,0.000337393
440970,17,440950,3.77E-08
440970,102,440980,0.304600177
440970,103,430970,0.001717323
440970,103,430971,0.001536183
441030,16,441020,0.003116612
441030,17,441010,3.00E-05
441030,102,441040,1.80118339
441030,103,431030,5.87E-06
441050,16,441040,0.002188098
441050,17,441030,4.62E-05
441050,102,441060,0.694516438
441050,103,431050,2.52E-06
441060,16,441050,0.000517841
441060,17,441040,7.74E-05
441060,102,441070,0.133988399
441060,103,431060,2.42E-06
450990,16,450980,7.51E-05
450990,16,450981,0.000105122
450990,17,450970,1.16E-08
450990,17,450971,1.41E-11
450990,102,451000,0.574866281
450990,102,451001,0.118949044
450990,103,440990,0.093834413
450991,16,450980,8.75E-05
450991,16,450981,0.000133634
450991,17,450970,1.15E-08
450991,17,450971,3.16E-11
450991,102,451000,0.620846042
450991,102,451001,0.218194663
450991,103,440990,0.037544301
451000,16,450990,0.000223124
451000,16,450991,0.000676498
451000,17,450980,4.22E-08
451000,17,450981,1.08E-07
451000,102,451010,1.324742465
451000,102,451011,0.204902892
451000,103,441000,0.558475414
451010,16,451000,0.00015454
451010,16,451001,0.000182465
451010,17,450990,1.96E-07
451010,17,450991,7.72E-07
451010,102,451020,0.203339379
451010,102,451021,0.845117062
451010,103,441010,0.000553903
451011,16,451000,0.00012223
451011,16,451001,0.000149567
451011,17,450990,1.58E-07
451011,17,450991,1.27E-06
451011,102,451020,0.289100386
451011,102,451021,0.817483018
451011,103,441010,0.000437452
451020,16,451010,0.000277552
451020,16,451011,0.000557587
451020,17,451000,8.13E-07
451020,17,451001,1.97E-06
451020,102,451030,0.677708318
451020,102,451031,0.736832633
451020,103,441020,0.014691677
451021,16,451010,0.000180383
451021,16,451011,0.000606993
451021,17,451000,1.97E-06
451021,17,451001,1.82E-06
451021,102,451030,0.542071938
451021,102,451031,1.184826304
451021,103,441020,0.000182817
451050,16,451040,0.000157926
451050,16,451041,0.000245122
451050,17,451030,2.21E-06
451050,17,451031,1.14E-05
451050,102,451060,0.61926599
451050,102,451061,0.591101884
451050,103,441050,5.44E-06
461000,16,460990,0.000171948
461000,17,460980,0
461000,102,461010,0.239648162
461000,103,451000,0.004064065
461000,103,451001,0.003445519
461010,16,461000,0.000406297
461010,17,460990,4.56E-11
461010,102,461020,0.54369012
461010,103,451010,0.010932859
461010,103,451011,0.008393844
461030,16,461020,0.000616328
461030,17,461010,3.05E-07
461030,102,461040,0.492443786
461030,103,451030,0.000152327
461030,103,451031,0.00018584
461070,16,461060,0.003649538
461070,17,461050,1.73E-05
461070,102,461080,1.037615686
461070,103,451070,1.17E-05
461090,16,461080,0.002103589
461090,17,461070,1.48E-05
461090,17,461071,1.14E-05
461090,102,461100,0.422003829
461090,103,451090,4.08E-06
461120,16,461110,0.000404724
461120,16,461111,0.000149484
461120,17,461100,6.52E-05
461120,102,461130,0.060211283
461120,102,461131,0.002832316
461120,103,451120,2.62E-07
471050,16,471040,0.000115796
471050,16,471041,0.000165254
471050,17,471030,1.90E-07
471050,17,471031,3.49E-08
471050,102,471060,1.811314864
471050,102,471061,0.155273272
471050,103,461050,0.002811941
471061,16,471050,7.22E-05
471061,16,471051,0.000696657
471061,17,471040,1.00E-06
471061,17,471041,1.57E-07
471061,102,471070,0.994876637
471061,102,471071,0.962549935
471061,103,461060,0.001090843
471081,16,471070,0.00015045
471081,16,471071,0.001431974
471081,17,471060,1.14E-06
471081,17,471061,4.34E-06
471081,102,471090,0.871276641
471081,102,471091,0.851456216
471081,103,461080,7.77E-05
471101,16,471090,0.000211836
471101,16,471091,0.001348275
471101,17,471080,8.52E-06
471101,17,471081,9.20E-06
471101,102,471110,0.050616169
471101,102,471111,0.854659437
471101,103,461100,1.59E-05
471110,16,471100,0.000437002
471110,16,471101,0.000183168
471110,17,471090,9.51E-06
471110,17,471091,1.55E-05
471110,102,471120,0.908486521
471110,103,461110,2.26E-06
471110,103,461111,1.35E-06
481070,16,481060,0.00060202
481070,17,481050,5.26E-08
481070,102,481080,0.801287512
481070,103,471070,0.000300641
481070,103,471071,0.000443088
481090,16,481080,0.000676679
481090,17,481070,1.63E-06
481090,102,481100,0.565666669
481090,103,471090,3.80E-05
481090,103,471091,9.64E-05
481130,16,481120,0.001201447
481130,17,481110,7.23E-06
481130,17,481111,9.00E-06
481130,102,481140,0.754740471
481130,103,471130,3.57E-06
481130,103,471131,3.24E-06
481131,16,481120,0.001711159
481131,17,481110,9.13E-06
481131,17,481111,1.57E-05
481131,102,481140,0.553011232
481131,103,471130,1.69E-06
481131,103,471131,3.00E-06
481150,16,481140,0.001928881
481150,17,481130,1.60E-05
481150,17,481131,1.40E-05
481150,102,481160,0.72112931
481150,103,471150,1.04E-06
481150,103,471151,9.79E-07
481151,16,481140,0.001341701
481151,17,481130,1.29E-05
481151,17,481131,3.29E-05
481151,102,481160,0.436672175
481151,103,471150,4.81E-07
481151,103,471151,1.88E-06
491110,16,491100,9.05E-05
491110,16,491101,0.000153966
491110,17,491090,2.63E-07
491110,17,491091,1.36E-09
491110,17,491092,0
491110,102,491120,0.946772204
491110,102,491121,0.697653427
491110,103,481110,0.000304932
491110,103,481111,0.000149517
491141,16,491130,0.001368308
491141,16,491131,8.10E-05
491141,17,491120,1.04E-06
491141,17,491121,7.66E-06
491141,102,491150,1.446580073
491141,102,491151,1.200844101
491141,103,481140,2.80E-05
491150,16,491140,5.68E-05
491150,16,491141,0.00040006
491150,17,491130,6.01E-06
491150,17,491131,7.93E-07
491150,102,491160,0.385487371
491150,102,491161,0.285578693
491150,102,491162,0.168016128
491150,103,481150,2.15E-06
491150,103,481151,1.51E-06
501130,16,501120,0.000496238
501130,17,501110,8.12E-08
501130,102,501140,0.879707641
501130,103,491130,0.000171819
501130,103,491131,7.08E-05
501171,16,501160,0.001052171
501171,17,501150,4.09E-06
501171,102,501180,0.220309768
501171,103,491170,6.17E-06
501171,103,491171,1.75E-06
501191,16,501180,0.001179271
501191,17,501170,5.31E-06
501191,17,501171,7.84E-06
501191,102,501200,0.512788637
501191,103,491190,1.43E-06
501191,103,491191,7.04E-07
501210,16,501200,0.001644861
501210,17,501190,1.03E-05
501210,17,501191,2.35E-05
501210,102,501220,0.237134533
501210,103,491210,1.19E-06
501210,103,491211,2.88E-07
501211,16,501200,0.001534156
501211,17,501190,1.26E-05
501211,17,501191,2.86E-05
501211,102,501220,0.170205173
501211,103,491210,1.89E-06
501211,103,491211,2.92E-07
501230,16,501220,0.001213376
501230,17,501210,4.73E-06
501230,17,501211,4.19E-05
501230,102,501240,0.269574075
501230,103,491230,6.63E-07
501230,103,491231,1.41E-07
501250,16,501240,0.001722148
501250,17,501230,3.93E-05
501250,17,501231,9.14E-06
501250,102,501260,0.155191414
501250,103,491250,3.70E-07
501250,103,491251,6.44E-08
501260,16,501250,0.000332649
501260,16,501251,0.000483589
501260,17,501240,6.98E-05
501260,102,501270,0.000795434
501260,102,501271,0.008143008
501260,103,491260,1.67E-07
501260,103,491261,5.31E-08
511190,16,511180,0.000251072
511190,16,511181,5.18E-05
511190,17,511170,3.11E-06
511190,102,511200,1.156538404
511190,102,511201,0.009975202
511190,103,501190,3.60E-05
511190,103,501191,1.40E-05
511201,16,511190,0.000933808
511201,17,511180,5.39E-06
511201,17,511181,1.72E-06
511201,102,511210,1.277953922
511201,103,501200,2.15E-05
511220,16,511210,0.002272987
511220,17,511200,1.30E-05
511220,17,511201,2.48E-06
511220,102,511230,0.853539451
511220,103,501220,3.81E-05
511240,16,511230,0.001515874
511240,17,511220,2.78E-05
511240,17,511221,1.06E-05
511240,102,511250,0.894706044
511240,103,501240,5.82E-06
511250,16,511240,0.000321313
511250,16,511241,0.000145584
511250,16,511242,0.000159469
511250,17,511230,2.91E-05
511250,102,511260,0.562041468
511250,102,511261,0.184404346
511250,102,511262,0.2219141
511250,103,501250,5.54E-07
511250,103,501251,3.63E-07
511260,16,511250,0.001231063
511260,17,511240,9.40E-06
511260,17,511241,7.22E-06
511260,17,511242,3.60E-05
511260,102,511270,0.479365213
511260,103,501260,1.47E-06
511270,16,511260,0.000218578
511270,16,511261,0.000201965
511270,16,511262,0.000156479
511270,17,511250,3.50E-05
511270,102,511280,0.562184972
511270,102,511281,0.103708901
511270,103,501270,4.61E-07
511270,103,501271,1.37E-07
511280,16,511270,0.001496768
511280,17,511260,2.74E-05
511280,17,511261,1.91E-05
511280,17,511262,5.97E-06
511280,102,511290,0.124436656
511280,102,511291,0.000829625
511280,103,501280,1.00E-05
511280,103,501281,1.94E-06
521180,16,521170,0.000174902
521180,16,521171,6.33E-05
521180,17,521160,1.69E-08
521180,102,521190,0.276070239
521180,102,521191,0.054248582
521180,103,511180,0.000575935
521180,103,511181,3.66E-06
521190,16,521180,0.000840417
521190,17,521170,1.05E-07
521190,17,521171,5.78E-08
521190,102,521200,0.873851536
521190,103,511190,0.002728663
521191,16,521180,0.000440178
521191,17,521170,1.19E-07
521191,17,521171,1.54E-07
521191,102,521200,0.763797025
521191,103,511190,0.001389817
521210,16,521200,0.000972657
521210,17,521190,4.15E-07
521210,17,521191,6.80E-07
521210,102,521220,0.586009977
521210,103,511210,6.39E-05
521211,16,521200,0.000838143
521211,17,521190,4.33E-07
521211,17,521191,6.90E-07
521211,102,521220,0.683951033
521211,103,511210,3.65E-05
521230,16,521220,0.000724189
521230,17,521210,1.71E-06
521230,17,521211,2.82E-06
521230,102,521240,0.555661998
521230,103,511230,1.28E-05
521231,16,521220,0.000857836
521231,17,521210,1.92E-06
521231,17,521211,4.15E-06
521231,102,521240,0.947988564
521231,103,511230,6.00E-06
521251,16,521240,0.001271874
521251,17,521230,3.11E-06
521251,17,521231,7.19E-06
521251,102,521260,0.532140441
521251,103,511250,1.49E-06
521270,16,521260,0.001743218
521270,17,521250,7.91E-06
521270,17,521251,1.45E-05
521270,102,521280,0.368785775
521270,103,511270,1.33E-06
521271,16,521260,0.000960757
521271,17,521250,6.35E-06
521271,17,521251,2.70E-05
521271,102,521280,0.437985263
521271,103,511270,9.93E-07
521290,16,521280,0.001940494
521290,17,521270,9.36E-06
521290,17,521271,3.63E-05
521290,102,521300,0.101302198
521290,103,511290,7.91E-07
521290,103,511291,2.41E-08
